2024-01-11 17:12:46
Post Name : C-BIO_2

Batch Name : 20221003 PHNPhVal

Date;1TE01 - Temperature;1AE02 - Oxygene dissous;1AE03 - pH;1AE05 - Libre 1;1AE06 - Libre 2;1MT01 - Agitation;1PP23 - Pompe 01PP23;1AE01 - Anti-Mousse;1FV50 - Air;1SC01 - Agitation_MV;1SC01 - Agitation_SP;1SC01 - Agitation_OUT;1TC01 - Temperature_MV;1TC01 - Temperature_SP;1TC01 - Temperature_OUT;1AC03 - Oxygene Dissous_MV;1AC03 - Oxygene Dissous_SP;1AC03 - Oxygene Dissous_OUT;1AC04 - pH_MV;1AC04 - pH_SP;1AC04 - pH_OUT;1AC01 - Anti Mousse_MV;1AC01 - Anti Mousse_SP;1AC01 - Anti Mousse_OUT;1PC23 - Pompe 01PP23_MV;1PC23 - Pompe 01PP23_SP;1PC23 - Pompe 01PP23_OUT;1FC50 - Air_MV;1FC50 - Air_SP;1FC50 - Air_OUT;1AC05 - Libre 1_MV;1AC05 - Libre 1_SP;1AC05 - Libre 1_OUT;1AC06 - Libre 2_MV;1AC06 - Libre 2_SP;1AC06 - Libre 2_OUT;1XC01 - Calcul 1_MV;1XC01 - Calcul 1_SP;1XC01 - Calcul 1_OUT;1XC02 - Calcul 2_MV;1XC02 - Calcul 2_SP;1XC02 - Calcul 2_OUT;1XC03 - Calcul 3_MV;1XC03 - Calcul 3_SP;1XC03 - Calcul 3_OUT;1XC04 - Calcul 4_MV;1XC04 - Calcul 4_SP;1XC04 - Calcul 4_OUT;1XC05 - Calcul 5_MV;1XC05 - Calcul 5_SP;1XC05 - Calcul 5_OUT;1XC06 - Calcul 6_MV;1XC06 - Calcul 6_SP;1XC06 - Calcul 6_OUT;COMMENT;
04/10/2022 15:40:24;29,995029;1,69931;6,809586;-0,169617;-109,183167;800;8;100;9,481016;800;800;80;30,004013;30;0;1,679321;30;100;6,823153;7;0;100;0;0;8;10;0;9,481016;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:40:54;29,998028;1,019585;6,823153;-0,209686;-109,183167;800;8;100;9,486425;800;800;80;29,998028;30;0;1,019585;30;100;6,823153;7;0;100;0;0;8;10;0;9,486425;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:41:24;30,027973;1,399429;6,801165;-0,209686;-109,183167;800;8;100;9,487146;800;800;80;30,027973;30;0;1,399429;30;100;6,801165;7;2,095957;100;0;0;8;10;0;9,487146;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:41:54;30,033958;1,006256;6,807246;-0,109512;-109,183167;800;8;100;9,489585;800;800;80;30,033958;30;0;1,006256;30;100;6,807246;7;2,04917;100;0;0;8;10;0;9,489585;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:42:24;30,021984;1,386101;6,841399;-0,209686;-109,183167;800;8;0;9,487095;800;800;80;30,021984;30;0;1,386101;30;100;6,841399;7;0;0;0;0;8;10;0;9,487095;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:42:54;30,033958;1,019585;6,850757;-0,149597;-109,183167;800;8;0;9,488619;800;800;80;30,033958;30;0;1,019585;30;100;6,850757;7;0;0;0;0;8;10;0;9,488619;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:43:24;30,033958;1,019585;6,825493;-0,209686;-109,183167;800;8;0;9,494223;800;800;80;30,033958;30;0;1,006256;30;100;6,823153;7;0;0;0;0;8;10;0;9,494223;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:43:54;30,027973;0,999596;6,8021;-0,209686;-109,183167;800;8;0;9,498559;800;800;80;30,060917;30;0;1,039574;30;100;6,809586;7;0;0;0;0;8;10;0;9,498047;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:44:24;30,060917;1,432751;6,850757;-0,209686;-109,183167;800;8;0;9,499599;800;800;80;30,060917;30;0;1,432751;30;100;6,850757;7;0;0;0;0;8;10;0;9,499599;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:44:54;30,060917;1,039574;6,862921;-0,109512;-109,183167;800;8;0;9,504668;800;800;80;30,060917;30;0;1,039574;30;100;6,862921;7;0;0;0;0;8;10;0;9,504668;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:45:24;30,066902;1,019585;6,809586;-0,209686;-109,183167;800;8;0;9,505458;800;800;80;30,066902;30;0;1,006256;30;100;6,835318;7;0;0;0;0;8;10;0;9,505458;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:45:54;30,060917;1,712639;6,823153;-0,209686;-109,183167;800;8;0;9,511757;800;800;80;30,066902;30;0;1,685982;30;100;6,858242;7;0;0;0;0;8;10;0;9,508117;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:46:24;30,060917;1,592686;6,845142;-0,169617;-109,183167;800;8;0;9,508992;800;800;80;30,060917;30;0;1,592686;30;100;6,845142;7;0;0;0;0;8;10;0;9,508992;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:46:54;30,033958;1,69931;6,798825;-0,169617;-109,183167;800;8;0;9,499268;800;800;80;30,033958;30;0;1,69931;30;100;6,798825;7;0;0;0;0;8;10;0;9,499268;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:47:24;30,033958;8,443283;6,859178;-0,149597;-109,183167;800;8;0;9,510006;800;800;80;30,033958;30;0;8,443283;30;100;6,859178;7;0;0;0;0;8;10;0;9,510006;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:47:54;30,033958;17,066498;6,864324;-0,209686;-109,183167;722;8;0;6,919565;722;722,139282;72,213928;30,033958;30;0;17,066498;30;80,534821;6,864324;7;0;0;0;0;8;10;0;6,919565;6,918013;69,18013;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:48:24;30,036957;27,815536;6,85216;6,28241;-109,183167;466;8;0;0,500296;466;466,092346;46,609234;30,036957;30;0;27,815536;30;16,523087;6,85216;7;0;0;0;0;8;10;0;0,500296;0,5;5;6,28241;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:48:54;30,004013;15,540443;6,831107;-0,149597;-109,183167;627,666687;8;0;3,185417;627,666687;627,745117;62,774509;30,004013;30;0;15,540443;30;56,936268;6,831107;7;0;0;0;0;8;10;0;3,185417;3,181576;31,815756;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:49:24;30,007008;7,137138;6,807246;-0,149597;-109,183167;800;8;100;9,42047;800;800;80;30,004013;30;0;6,970539;30;100;6,828768;7;0;100;0;0;8;10;0;9,418613;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:49:54;30,004013;3,798473;6,84374;-0,209686;-109,183167;800;8;100;9,43243;800;800;80;30,004013;30;0;3,798473;30;100;6,84374;7;0;100;0;0;8;10;0;9,43243;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:50:24;29,995029;2,37904;6,816605;-0,149597;-109,183167;800;8;100;9,440494;800;800;80;29,995029;30;0;2,37904;30;100;6,816605;7;0;100;0;0;8;10;0;9,440494;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:50:54;30,042946;1,712639;6,831574;-0,169617;-109,183167;800;8;100;9,446529;800;800;80;30,042946;30;0;1,712639;30;100;6,831574;7;2,011747;100;0;0;8;10;0;9,446529;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:51:24;30,027973;1,032913;6,832977;-0,149597;-109,183167;800;8;100;9,457107;800;800;80;30,027973;30;0;1,032913;30;100;6,832977;7;0;100;0;0;8;10;0;9,457107;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:51:54;30,033958;1,019585;6,785258;-0,149597;-109,183167;800;8;100;9,476638;800;800;80;30,033958;30;0;1,019585;30;100;6,785258;7;0;100;0;0;8;10;0;9,476638;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:52:24;30,036957;1,259487;6,798825;-0,169617;-109,183167;800;8;100;9,495773;800;800;80;30,036957;30;0;1,259487;30;100;6,798825;7;2,011747;100;0;0;8;10;0;9,495773;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:52:54;30,036957;1,019585;6,800697;-0,109512;-109,183167;800;8;100;9,49254;800;800;80;30,036957;30;0;1,019585;30;100;6,800697;7;0;100;0;0;8;10;0;9,49254;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:53:24;30,033958;1,019585;6,847482;-0,149597;-109,183167;800;8;100;9,488181;800;800;80;30,033958;30;0;1,032913;30;100;6,80865;7;0;100;0;0;8;10;0;9,488181;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:53:54;30,033958;1,006256;6,770287;-0,169617;-109,183167;800;8;100;9,492594;800;800;80;30,033958;30;0;1,006256;30;100;6,770287;7;0;100;0;0;8;10;0;9,492594;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:54:24;30,027973;0,999596;6,788533;-0,169617;-109,183167;800;8;100;9,498199;800;800;80;30,027973;30;0;0,999596;30;100;6,788533;7;0;100;0;0;8;10;0;9,498199;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:54:54;30,033958;1,059566;6,75438;-0,169617;-109,183167;800;8;100;9,492067;800;800;80;30,033958;30;0;1,059566;30;100;6,75438;7;2,156773;100;0;0;8;10;0;9,492067;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:55:24;30,033958;1,266151;6,809586;-0,149597;-109,183167;800;8;100;9,493804;800;800;80;30,033958;30;0;1,266151;30;100;6,809586;7;0;100;0;0;8;10;0;9,493804;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:55:54;30,033958;1,006256;6,787597;-0,149597;-109,183167;800;8;100;9,501236;800;800;80;30,036957;30;0;1,032913;30;100;6,809586;7;2,035131;100;0;0;8;10;0;9,501236;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:56:24;30,027973;1,072895;6,809586;-0,109512;-109,183167;800;8;100;9,505187;800;800;80;30,027973;30;0;1,072895;30;100;6,809586;7;0;100;0;0;8;10;0;9,505187;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:56:54;30,033958;1,092884;6,795083;-0,149597;-109,183167;800;8;100;9,501514;800;800;80;30,033958;30;0;1,092884;30;100;6,795083;7;0;100;0;0;8;10;0;9,501514;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:57:24;30,033958;1,039574;6,826429;-0,209686;-109,183167;800;8;100;9,509151;800;800;80;30,033958;30;0;1,006256;30;100;6,825026;7;0;100;0;0;8;10;0;9,509151;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:57:54;30,033958;1,406097;6,810989;-0,169617;-109,183167;800;8;100;9,511679;800;800;80;30,004013;30;0;1,452744;30;100;6,809586;7;0;100;0;0;8;10;0;9,511679;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:58:24;30,004013;1,712639;6,842336;-0,109512;-109,183167;800;8;0;9,51088;800;800;80;30,004013;30;0;1,712639;30;100;6,842336;7;0;0;0;0;8;10;0;9,51088;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:58:54;29,998028;3,838459;6,878827;-0,149597;-109,183167;800;8;0;9,521707;800;800;80;29,998028;30;0;3,838459;30;100;6,878827;7;0;0;0;0;8;10;0;9,521707;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:59:24;29,968075;10,855648;6,853564;-0,169617;-109,183167;800;8;0;9,519462;800;800;80;29,968075;30;0;10,855648;30;100;6,853564;7;0;0;0;0;8;10;0;9,519462;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 15:59:54;29,941124;21,051575;6,891459;-0,169617;-109,183167;626;8;0;3,118079;626;626,164368;62,616436;29,941124;30;0;21,051575;30;56,541092;6,891459;7;0;0;0;0;8;10;0;3,118079;3,119006;31,190062;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:00:24;29,944118;29,394905;6,825026;-0,169617;-109,183167;434;8;0;0,500725;434;434,163727;43,41637;29,935135;30;0;29,394905;30;8,540935;6,871342;7;0;0;0;0;8;10;0;0,500725;0,5;5;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:00:54;29,902191;22,337723;6,833914;5,56105;-109,183167;516,666626;8;0;0,500608;516,666626;516,578857;51,657887;29,902191;30;4,630382;22,337723;30;29,144722;6,833914;7;0;0;0;0;8;10;0;0,500608;0,5;5;5,56105;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:01:24;29,905186;11,068901;6,877892;-0,169617;-109,183167;751,333313;8;0;8,082724;751,333313;751,271667;75,127167;29,911179;30;4,653396;11,08889;30;87,817917;6,853096;7;0;0;0;0;8;10;0;8,082443;8,071171;80,711708;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:01:54;29,902191;5,211243;6,864324;-0,109512;-109,183167;800;8;0;9,319222;800;800;80;29,902191;30;4,733284;5,211243;30;100;6,864324;7;0;0;0;0;8;10;0;9,319222;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:02:24;29,902191;3,072094;6,837657;-0,149597;-109,183167;800;8;0;9,342334;800;800;80;29,902191;30;4,699659;3,072094;30;100;6,837657;7;0;0;0;0;8;10;0;9,342334;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:02:54;29,941124;1,69931;6,853096;-0,109512;-109,183167;800;8;0;9,350518;800;800;80;29,941124;30;4,722673;1,69931;30;100;6,853096;7;0;0;0;0;8;10;0;9,350518;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:03:24;29,935135;1,685982;6,809586;-0,149597;-109,183167;800;8;0;9,352734;800;800;80;29,935135;30;0;1,685982;30;100;6,809586;7;0;0;0;0;8;10;0;9,352734;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:03:54;29,968075;1,592686;6,815668;-0,149597;-109,183167;800;8;0;9,37545;800;800;80;29,968075;30;0;1,592686;30;100;6,815668;7;0;0;0;0;8;10;0;9,37545;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:04:24;29,968075;1,432751;6,835318;-0,209686;-109,183167;800;8;0;9,377987;800;800;80;29,968075;30;0;1,432751;30;100;6,835318;7;2,053852;0;0;0;8;10;0;9,377987;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:04:54;29,998028;1,266151;6,809586;-0,149597;-109,183167;800;8;0;9,381835;800;800;80;29,998028;30;0;1,266151;30;100;6,809586;7;0;0;0;0;8;10;0;9,381835;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:05:24;29,998028;1,259487;6,83672;-0,149597;-109,183167;800;8;0;9,385587;800;800;80;29,998028;30;0;1,259487;30;100;6,83672;7;0;0;0;0;8;10;0;9,385587;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:05:54;30,033958;1,019585;6,80678;-0,169617;-109,183167;800;8;0;9,388038;800;800;80;30,033958;30;0;1,019585;30;100;6,80678;7;0;0;0;0;8;10;0;9,388038;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:06:24;30,036957;0,759686;6,832977;-0,149597;-109,183167;800;8;0;9,393734;800;800;80;30,036957;30;0;0,759686;30;100;6,832977;7;0;0;0;0;8;10;0;9,393734;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:06:54;30,033958;1,006256;6,810521;-0,209686;-109,183167;800;8;0;9,397335;800;800;80;30,033958;30;0;1,039574;30;100;6,836254;7;0;0;0;0;8;10;0;9,397335;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:07:24;30,033958;1,246159;6,841399;-0,169617;-109,183167;800;8;0;9,399826;800;800;80;30,033958;30;0;1,032913;30;100;6,83672;7;0;0;0;0;8;10;0;9,394524;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:07:54;30,036957;1,019585;6,810521;-0,149597;-109,183167;800;8;0;9,409187;800;800;80;30,036957;30;0;1,019585;30;100;6,810521;7;0;0;0;0;8;10;0;9,409187;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:08:24;30,033958;1,019585;6,851224;-0,169617;-109,183167;800;8;0;9,412074;800;800;80;30,036957;30;0;1,039574;30;100;6,835318;7;0;0;0;0;8;10;0;9,409775;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:08:54;30,036957;1,27948;6,823153;-0,149597;-109,183167;800;8;0;9,409074;800;800;80;30,036957;30;0;1,27948;30;100;6,823153;7;0;0;0;0;8;10;0;9,409074;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:09:24;30,036957;1,259487;6,855904;-0,149597;-109,183167;800;8;0;9,412456;800;800;80;30,036957;30;0;1,259487;30;100;6,855904;7;0;0;0;0;8;10;0;9,412456;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:09:54;30,027973;1,712639;6,836254;-0,149597;-109,183167;800;8;0;9,415804;800;800;80;30,027973;30;0;1,712639;30;100;6,836254;7;0;0;0;0;8;10;0;9,415804;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:10:24;30,027973;1,579357;6,853564;-0,109512;-109,183167;800;8;0;9,41995;800;800;80;30,027973;30;0;1,579357;30;100;6,853564;7;0;0;0;0;8;10;0;9,41995;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:10:54;30,033958;2,28574;6,863389;-0,109512;-109,183167;800;8;0;9,423146;800;800;80;30,033958;30;0;2,28574;30;100;6,863389;7;0;0;0;0;8;10;0;9,423146;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:11:24;30,027973;3,085423;6,864324;-0,169617;-109,183167;800;8;0;9,425989;800;800;80;30,027973;30;0;3,085423;30;100;6,864324;7;0;0;0;0;8;10;0;9,425989;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:11:54;30,004013;9,62281;6,823153;-0,149597;-109,183167;800;8;100;9,424205;800;800;80;30,004013;30;0;9,62281;30;100;6,823153;7;0;100;0;0;8;10;0;9,424205;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:12:24;29,968075;26,556046;6,838593;-0,109512;-109,183167;548,666687;8;100;0,496444;548,666687;548,688599;54,868858;29,968075;30;0;26,556046;30;37,172146;6,838593;7;0;100;0;0;8;10;0;0,496444;0,5;5;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:12:54;29,968075;36,86525;6,85216;-0,149597;-109,183167;400;8;0;0,499999;400;400;40;29,968075;30;0;36,86525;30;-32,262691;6,85216;7;0;0;0;0;8;10;0;0,499999;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:13:24;29,935135;27,37571;6,798825;6,342514;-109,183167;411;8;0;0,500401;411;411,037903;41,10379;29,941124;30;0;27,382378;30;2,759478;6,848417;7;0;0;0;0;8;10;0;0,500401;0,5;5;6,382584;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:13:54;29,941124;14,214302;6,825026;-0,209686;-109,183167;675;8;0;5,056989;675;675,040833;67,504082;29,941124;30;0;14,214302;30;68,760208;6,825026;7;0;0;0;0;8;10;0;5,056989;5,053699;50,536995;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:14:24;29,929146;5,764351;6,849821;-0,149597;-109,183167;800;8;0;9,292736;800;800;80;29,929146;30;4,727962;5,764351;30;100;6,849821;7;0;0;0;0;8;10;0;9,292736;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:14:54;29,935135;3,505253;6,848886;-0,149597;-109,183167;800;8;0;9,307483;800;800;80;29,935135;30;0;3,505253;30;100;6,848886;7;0;0;0;0;8;10;0;9,307483;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:15:24;29,935135;2,28574;6,837657;-0,169617;-109,183167;800;8;0;9,323776;800;800;80;29,935135;30;0;2,28574;30;100;6,837657;7;0;0;0;0;8;10;0;9,323776;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:15:54;29,941124;1,712639;6,838593;-0,169617;-109,183167;800;8;0;9,332959;800;800;80;29,941124;30;0;1,712639;30;100;6,838593;7;0;0;0;0;8;10;0;9,332959;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:16:24;29,968075;1,939213;6,798825;-0,149597;-109,183167;800;8;0;9,35166;800;800;80;29,968075;30;0;1,939213;30;100;6,798825;7;0;0;0;0;8;10;0;9,35166;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:16:54;29,968075;1,945881;6,812861;-0,109512;-109,183167;800;8;0;9,35049;800;800;80;29,968075;30;0;1,945881;30;100;6,812861;7;2,077236;0;0;0;8;10;0;9,35049;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:17:24;29,96508;1,419426;6,836254;-0,149597;-109,183167;800;8;0;9,355281;800;800;80;29,96508;30;0;1,419426;30;100;6,836254;7;0;0;0;0;8;10;0;9,355281;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:17:54;29,974068;1,086224;6,863389;-0,169617;-109,183167;800;8;0;9,351076;800;800;80;29,974068;30;0;1,086224;30;100;6,863389;7;2,124033;0;0;0;8;10;0;9,351076;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:18:24;29,998028;1,246159;6,831574;-0,149597;-109,183167;800;8;0;9,350012;800;800;80;29,998028;30;0;1,246159;30;100;6,831574;7;0;0;0;0;8;10;0;9,350012;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:18:54;29,998028;1,659325;6,809586;-0,169617;-109,183167;800;8;0;9,342211;800;800;80;29,998028;30;0;1,659325;30;100;6,809586;7;0;0;0;0;8;10;0;9,342211;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 16:19:24;29,998028;1,106213;6,832511;-0,149597;-109,183167;800;8;0;9,343089;800;800;80;29,998028;30;0;1,072895;30;100;6,794615;7;0;0;0;0;8;10;0;9,343089;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
